time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2020-07-17T02:50:57.771Z,46.2964,13.5798,11.1,4,mb,,26,0.146,0.9,us,us7000aq3d,2020-09-26T16:58:33.040Z,"5 km SSE of Bovec, Slovenia",earthquake,3.9,5.9,0.52,1,reviewed,us,us
2020-07-13T12:06:54.446Z,46.3195,12.6148,10,4.3,mb,,29,0.089,0.7,us,us7000amqk,2020-09-19T20:58:16.040Z,"9 km SSW of Forni di Sotto, Italy",earthquake,3.5,1.9,0.238,5,reviewed,us,us
2020-07-07T09:45:08.580Z,43.2237,17.8498,10,4.2,mb,,37,1.306,0.74,us,us7000ajec,2020-09-11T22:14:25.040Z,"5 km SW of Blagaj, Bosnia and Herzegovina",earthquake,4.4,1.2,0.215,6,reviewed,us,us
2020-06-26T16:56:13.328Z,45.5723,17.9952,10,3.2,ml,,82,1.003,0.5,us,us7000aced,2020-09-05T17:35:23.040Z,"3 km ESE of Zdenci, Croatia",earthquake,3.9,1.8,0.059,38,reviewed,us,us
2020-06-23T14:33:00.585Z,39.8497,19.7512,10,4.4,mb,,42,0.141,1.15,us,us6000ah8p,2020-08-30T00:01:08.040Z,"8 km NW of Acharávi, Greece",earthquake,4.8,1.9,0.134,18,reviewed,us,us
2020-06-23T06:25:41.301Z,46.0477,6.8619,10,3.4,ml,,69,0.438,1.11,us,us6000ah13,2020-08-30T00:01:07.040Z,"11 km ESE of Samoëns, France",earthquake,3.5,2,0.053,46,reviewed,us,us
2020-06-17T15:51:44.831Z,45.883,16.0347,10,3,ml,,93,0.781,0.51,us,us6000adrm,2020-08-30T00:00:42.040Z,"5 km NNW of Dubrava, Croatia",earthquake,4.1,2,0.056,42,reviewed,us,us
2020-06-08T15:21:51.813Z,41.5268,19.5919,3.74,4.7,mb,,36,0.935,0.75,us,us6000a7vx,2020-08-18T17:59:06.040Z,"10 km SW of Mamurras, Albania",earthquake,4.4,4.4,0.063,75,reviewed,us,us
2020-05-23T07:54:27.121Z,44.8125,17.3091,10.5,2.9,ml,,120,0.109,0.38,us,us70009p1k,2020-08-08T18:17:52.040Z,"7 km SE of Trn, Bosnia and Herzegovina",earthquake,4.9,6.2,0.059,38,reviewed,us,us
2020-05-13T09:09:45.636Z,45.2017,14.7263,10,3.5,ml,,95,0.846,0.65,us,us70009f86,2020-08-02T00:32:26.040Z,"3 km NE of Crikvenica, Croatia",earthquake,3.8,1.4,0.049,54,reviewed,us,us
2020-05-11T03:03:22.437Z,41.9589,12.4815,10,3.1,ml,,96,0.653,0.75,us,us70009dwd,2020-07-29T22:14:30.040Z,"7 km NNW of Rome, Italy",earthquake,3.4,2,0.066,30,reviewed,us,us
2020-05-02T23:49:13.744Z,43.1532,17.9828,10,3.3,ml,,43,1.186,0.58,us,us700099gx,2020-07-18T21:57:32.040Z,"7 km NNE of Stolac, Bosnia and Herzegovina",earthquake,5.1,2,0.056,42,reviewed,us,us
2020-04-27T20:15:03.107Z,41.4254,19.5273,10,3.1,ml,,103,1.023,0.62,us,us60009dg4,2020-07-11T22:19:12.040Z,"9 km NNW of Shijak, Albania",earthquake,5.4,2,0.064,32,reviewed,us,us
2020-04-24T11:37:43.735Z,42.9914,17.7981,10,4.2,mb,,46,1.215,0.58,us,us60009bbx,2020-07-11T22:18:57.040Z,"14 km ESE of Metkovi?, Croatia",earthquake,5.4,1.9,0.152,12,reviewed,us,us
2020-04-23T07:52:34.212Z,45.8979,16.0605,10,3,ml,,94,0.758,1.12,us,us60009aju,2020-07-11T22:18:54.040Z,"5 km WSW of Kašina, Croatia",earthquake,3.4,1.5,0.059,38,reviewed,us,us
2020-04-18T02:57:26.302Z,41.8347,15.4046,10,4.4,mb,,44,0.265,1.16,us,us70008z3f,2020-07-09T14:31:23.040Z,"3 km ENE of Poggio Imperiale, Italy",earthquake,3.5,1.9,0.162,11,reviewed,us,us
2020-04-16T09:42:53.444Z,44.7,9.4064,10,4.5,mb,,33,0.649,1,us,us70008xgd,2022-03-10T05:12:53.897Z,"2 km SE of Marsaglia, Italy",earthquake,4.2,1.9,0.081,45,reviewed,us,us
2020-04-13T16:43:55.476Z,41.5133,19.5601,5.33,4.1,mb,,48,0.942,0.62,us,us70008vjq,2020-06-30T14:03:06.040Z,"13 km WSW of Mamurras, Albania",earthquake,3.3,7.1,0.301,3,reviewed,us,us
2020-04-03T14:18:54.995Z,39.1059,17.1821,10,4.3,mb,,111,0.337,0.64,us,us70008mpu,2020-06-21T00:54:51.040Z,"5 km ENE of Crotone, Italy",earthquake,3.3,1.9,0.111,23,reviewed,us,us
2020-04-03T03:52:03.755Z,39.0816,17.1935,10,4.2,mb,,53,0.352,1.08,us,us70008mad,2020-06-21T00:54:47.040Z,"5 km E of Crotone, Italy",earthquake,5.5,1.9,0.106,25,reviewed,us,us
2020-03-24T19:53:49.053Z,45.864,16.0358,10,3.2,ml,,73,0.795,0.44,us,us70008fdg,2020-06-06T20:54:16.040Z,"4 km NNW of Dubrava, Croatia",earthquake,3.3,2,0.053,46,reviewed,us,us
2020-03-23T19:49:51.411Z,45.8425,16.0078,10,2.8,ml,,102,0.824,0.24,us,us70008ews,2022-08-08T21:31:10.191Z,"3 km NE of Zagreb, Croatia",earthquake,4.5,2,0.066,30,reviewed,us,us
2020-03-23T10:12:53.839Z,45.9022,15.9524,10,3,ml,,130,0.806,0.89,us,us70008ev4,2020-06-06T20:54:10.040Z,"4 km ESE of Gornja Bistra, Croatia",earthquake,5.3,2,0.06,36,reviewed,us,us
2020-03-22T06:41:06.142Z,45.8994,15.9932,10,3.4,ml,,73,0.788,0.99,us,us70008dyd,2020-06-06T20:54:05.040Z,"7 km ESE of Gornja Bistra, Croatia",earthquake,2.2,2,0.049,54,reviewed,us,us
2020-03-22T06:01:20.688Z,45.9104,15.9786,10,4.6,mwr,,14,0.787,0.46,us,us70008dxz,2020-06-06T20:54:05.040Z,"6 km E of Gornja Bistra, Croatia",earthquake,4.2,1.8,0.044,49,reviewed,us,us
2020-03-22T05:24:03.700Z,45.9072,15.9697,10,5.3,mww,,12,0.794,0.59,us,us70008dx7,2023-02-17T14:06:55.780Z,"5 km E of Gornja Bistra, Croatia",earthquake,3.7,1.8,0.035,79,reviewed,us,us
2020-03-17T00:52:56.989Z,39.0506,16.0444,34.52,4.1,mwr,,60,0.57,1.25,us,us60008gwk,2020-05-30T22:17:16.040Z,"4 km WSW of Campora San Giovanni, Italy",earthquake,5.4,1.8,0.069,20,reviewed,us,us
2020-03-15T11:29:06.277Z,39.8078,13.3294,480.17,4.4,mb,,57,1.545,0.66,us,us60008g0w,2020-05-30T22:17:10.040Z,"109 km S of Ventotene, Italy",earthquake,15.2,15.5,0.115,22,reviewed,us,us
2020-02-24T16:03:00.082Z,39.3625,16.1751,10,4.8,mb,,54,0.488,0.66,us,us70007vtm,2022-03-10T05:07:08.812Z,"2 km E of San Vincenzo la Costa, Italy",earthquake,3.4,1.2,0.069,72,reviewed,us,us
2020-02-21T02:55:18.191Z,36.7277,5.6067,10,4.5,mb,,73,3.182,0.68,us,us70007tzd,2020-05-09T21:41:05.040Z,"17 km SW of Jijel, Algeria",earthquake,4.2,1.9,0.089,37,reviewed,us,us
2020-02-14T17:54:52.305Z,43.4051,17.7895,5,3.3,ml,,53,1.455,0.7,us,us70007qtc,2020-05-02T22:09:52.040Z,"5 km N of Cim, Bosnia and Herzegovina",earthquake,2.5,1.9,0.052,48,reviewed,us,us
2020-02-06T04:10:14.475Z,44.2152,16.0571,25.48,4,mb,,27,2.209,0.98,us,us70007jn3,2020-04-25T22:18:02.040Z,"19 km ESE of Gra?ac, Croatia",earthquake,2.8,6.2,0.144,13,reviewed,us,us
2020-01-31T21:05:32.436Z,41.4433,19.4321,10,4.4,mb,,51,0.993,0.83,us,us60007lq0,2020-04-18T22:10:06.040Z,"13 km N of Durrës, Albania",earthquake,4.1,1.9,0.19,8,reviewed,us,us
2020-01-28T20:15:08.171Z,41.4656,19.5362,10,5.1,mb,,19,0.985,1.13,us,us60007ifh,2020-04-11T18:21:03.040Z,"12 km NW of Vorë, Albania",earthquake,4.6,1.8,0.035,270,reviewed,us,us
2020-01-28T07:53:06.892Z,45.9294,16.2006,10,3.3,ml,,161,0.672,0.34,us,us60007i1i,2020-04-11T18:21:01.040Z,"6 km ENE of Kašina, Croatia",earthquake,4,2,0.057,40,reviewed,us,us
2020-01-27T01:40:21.680Z,41.3783,19.6894,10,4.4,mb,,83,1.098,0.9,us,us60007guj,2020-04-11T18:20:54.040Z,"3 km ESE of Vorë, Albania",earthquake,4.5,1.9,0.203,7,reviewed,us,us
2020-01-24T07:24:18.855Z,36.7355,5.6011,10,4.9,mww,,48,3.188,0.88,us,us60007eif,2020-04-11T18:20:43.040Z,"17 km WSW of Jijel, Algeria",earthquake,6.6,1.9,0.089,12,reviewed,us,us
2020-01-23T04:32:34.972Z,39.6287,15.7924,258.61,4.4,mb,,56,0.365,0.83,us,us60007dhb,2020-04-11T18:20:39.040Z,"6 km W of Belvedere Marittimo, Italy",earthquake,6.7,5.6,0.08,45,reviewed,us,us
2020-01-16T23:37:11.454Z,39.0954,16.6951,10,4.3,mb,,91,0.097,1.01,us,us700071de,2020-04-08T19:40:15.040Z,"6 km SW of Pagliarelle, Italy",earthquake,2.7,1.9,0.119,20,reviewed,us,us
2020-01-03T11:10:50.052Z,38.4449,15.4606,149.11,4,mb,,52,0.387,0.73,us,us7000714i,2020-03-21T17:13:22.040Z,"17 km NNW of Sparta', Italy",earthquake,6.7,5.5,0.134,15,reviewed,us,us
2020-01-01T02:53:41.778Z,41.569,19.3395,16.06,4.1,mb,,51,0.862,0.8,us,us70006t1w,2020-03-21T17:13:29.040Z,"28 km NNW of Durrës, Albania",earthquake,2.9,7.3,0.185,8,reviewed,us,us
2019-12-19T16:03:12.601Z,41.3893,19.6255,17.21,4.4,mb,,34,1.074,1.04,us,us70006nis,2020-03-07T17:47:35.040Z,"2 km W of Vorë, Albania",earthquake,4.2,3.5,0.093,38,reviewed,us,us
2019-12-17T18:53:45.715Z,40.9923,19.6415,15.88,4.4,mb,,55,1.283,0.73,us,us60006srv,2020-03-07T17:47:27.040Z,"7 km NW of Lushnjë, Albania",earthquake,4.8,5.8,0.143,17,reviewed,us,us
2019-12-17T04:14:32.314Z,41.5453,19.3439,10,4.4,mb,,47,0.885,0.74,us,us60006siz,2020-03-07T17:47:25.040Z,"26 km NNW of Durrës, Albania",earthquake,5,1.9,0.189,8,reviewed,us,us
2019-12-15T01:18:36.204Z,41.3151,19.5394,10,4.3,mb,,71,1.133,1.24,us,us60006rmb,2020-03-04T21:27:03.040Z,"4 km SW of Shijak, Albania",earthquake,5.6,1.9,0.142,15,reviewed,us,us
2019-12-09T15:10:58.382Z,41.5518,19.6274,10,4.5,mb,,100,0.918,0.44,us,us60006t8a,2020-02-29T19:52:45.040Z,"6 km WSW of Mamurras, Albania",earthquake,5.7,1.8,0.27,8,reviewed,us,us
2019-12-09T15:04:57.482Z,41.6566,19.457,10,4.1,mb,,98,0.786,0.68,us,us60006t8b,2020-02-29T19:52:41.040Z,"20 km SSW of Shëngjin, Albania",earthquake,6.1,2,0.521,1,reviewed,us,us
2019-12-09T14:58:59.218Z,41.6417,19.4367,10,4.4,mb,,49,0.798,0.86,us,us60006p83,2022-08-08T17:25:12.265Z,"22 km WNW of Mamurras, Albania",earthquake,3.8,1.5,0.169,13,reviewed,us,us
2019-12-09T14:53:06.178Z,41.6193,19.412,10,4.3,mb,,45,0.817,1.17,us,us60006p80,2020-02-29T19:52:41.040Z,"23 km W of Mamurras, Albania",earthquake,4.7,1.9,0.202,10,reviewed,us,us
2019-12-09T05:29:15.475Z,41.6665,19.4541,10,4.5,mb,,41,0.776,0.5,us,us60006p4f,2020-02-29T19:52:41.040Z,"20 km SW of Shëngjin, Albania",earthquake,4.9,1.9,0.125,21,reviewed,us,us
2019-12-09T03:37:05.362Z,43.9875,11.3176,10,4.6,mwr,,39,0.438,0.98,us,us60006p36,2023-11-04T15:24:44.990Z,"2 km N of San Piero a Sieve, Italy",earthquake,2.7,1.9,0.047,44,reviewed,us,us
2019-12-07T23:14:27.845Z,41.5511,19.487,10,4.1,mb,,60,0.894,1.08,us,us60006nrf,2020-02-29T19:52:45.040Z,"17 km W of Mamurras, Albania",earthquake,4.8,1.9,0.105,25,reviewed,us,us
2019-12-03T22:16:11.086Z,43.2808,17.9751,10,3.1,ml,,116,1.271,0.62,us,us60006ltp,2020-02-29T19:52:46.040Z,"7 km ENE of Blagaj, Bosnia and Herzegovina",earthquake,4.6,1.8,0.081,20,reviewed,us,us
2019-12-02T23:23:00.417Z,41.4141,19.5893,10,4.5,mb,,67,1.044,1.16,us,us70006fed,2020-02-19T18:58:31.040Z,"6 km WNW of Vorë, Albania",earthquake,5.9,1.9,0.15,13,reviewed,us,us
2019-12-02T08:26:24.463Z,41.4485,19.6405,10,4.5,mb,,60,1.02,0.75,us,us70006f7r,2020-02-19T18:58:30.040Z,"6 km N of Vorë, Albania",earthquake,5.6,1.9,0.124,19,reviewed,us,us
2019-12-01T11:42:42.264Z,41.3555,19.3174,10,4.5,mb,,68,1.074,0.85,us,us70006ezw,2020-02-19T18:58:28.040Z,"12 km WNW of Durrës, Albania",earthquake,6.5,1.9,0.192,8,reviewed,us,us
2019-12-01T07:18:29.557Z,41.4679,19.3701,10,4.4,mb,,67,0.964,0.69,us,us70006eyl,2020-02-19T18:58:27.040Z,"Albania",earthquake,5.6,1.9,0.179,11,reviewed,us,us
2019-12-01T06:04:19.224Z,41.5186,19.4282,10,4.2,mb,,43,0.918,0.99,us,us70006ey5,2020-02-19T18:58:27.040Z,"21 km N of Durrës, Albania",earthquake,4.9,1.9,0.141,15,reviewed,us,us
2019-12-01T03:03:50.123Z,43.2492,18.0494,10,4.3,mb,,41,1.21,0.83,us,us70006exe,2020-02-19T18:58:27.040Z,"5 km WSW of Nevesinje, Bosnia and Herzegovina",earthquake,4.6,1.9,0.239,5,reviewed,us,us
2019-11-30T20:53:51.845Z,41.5073,19.484,10,4.4,mb,,41,0.936,0.87,us,us70006euy,2020-02-19T18:58:25.040Z,"19 km WSW of Mamurras, Albania",earthquake,4.9,1.9,0.12,20,reviewed,us,us
2019-11-29T08:02:40.918Z,41.5134,19.5765,10,4.3,mb,,66,0.945,1,us,us70006ecm,2020-02-19T18:58:19.040Z,"11 km SW of Mamurras, Albania",earthquake,5.5,1.9,0.137,16,reviewed,us,us
2019-11-28T23:00:43.242Z,41.3662,19.5782,10,4.6,mb,,25,1.088,1.2,us,us70006e9s,2020-02-19T18:58:18.040Z,"2 km NNE of Shijak, Albania",earthquake,5.5,1.8,0.071,59,reviewed,us,us
2019-11-28T20:33:23.934Z,41.3428,19.5778,10,4.4,mb,,68,1.111,0.93,us,us70006e95,2020-02-19T18:58:18.040Z,"0 km ESE of Shijak, Albania",earthquake,4.8,1.9,0.169,10,reviewed,us,us
2019-11-28T14:22:38.014Z,41.444,19.5073,10,4.5,mb,,94,1.002,0.83,us,us70006e6k,2020-02-19T18:58:17.040Z,"12 km NNW of Shijak, Albania",earthquake,6.2,2,0.242,5,reviewed,us,us
2019-11-28T10:52:41.876Z,41.5368,19.422,10,5,mb,,37,0.9,0.81,us,us70006e5g,2020-02-19T18:58:17.040Z,"22 km WSW of Mamurras, Albania",earthquake,5.2,1.8,0.04,199,reviewed,us,us
2019-11-28T10:25:05.022Z,41.5146,19.4442,10,4.5,mb,,42,0.924,1.23,us,us70006e55,2020-02-19T18:58:17.040Z,"21 km N of Durrës, Albania",earthquake,5.4,1.9,0.131,17,reviewed,us,us
2019-11-28T00:50:09.256Z,41.4675,19.4796,10,4.4,mb,,67,0.975,1.01,us,us70006e0k,2020-02-19T18:58:15.040Z,"15 km NNW of Shijak, Albania",earthquake,1.9,1.9,0.189,8,reviewed,us,us
2019-11-27T23:02:48.900Z,41.4151,19.4448,10,4.2,mb,,79,1.023,0.98,us,us70006dyv,2020-02-19T18:58:15.040Z,"10 km N of Durrës, Albania",earthquake,5,2,0.304,3,reviewed,us,us
2019-11-27T22:51:24.169Z,41.4707,19.4591,10,4.4,mb,,72,0.969,0.8,us,us70006dyg,2020-02-19T18:58:14.040Z,"16 km N of Durrës, Albania",earthquake,4.7,1.9,0.124,19,reviewed,us,us
2019-11-27T22:50:14.983Z,41.4444,19.4488,10,4.4,mb,,61,0.994,0.95,us,us70006dyf,2020-02-19T18:58:14.040Z,"13 km N of Durrës, Albania",earthquake,5,1.9,0.12,20,reviewed,us,us
2019-11-27T22:19:00.267Z,41.5666,19.4065,10,4.3,mb,,44,0.869,1.06,us,us70006dxm,2020-02-19T18:58:14.040Z,"23 km W of Mamurras, Albania",earthquake,4.6,1.6,0.114,22,reviewed,us,us
2019-11-27T20:27:06.890Z,41.5391,19.4387,10,4.5,mb,,50,0.899,1.12,us,us60006pd8,2020-02-19T18:57:55.040Z,"21 km WSW of Mamurras, Albania",earthquake,6.5,1.9,0.383,2,reviewed,us,us
2019-11-27T17:11:03.621Z,41.5603,19.4976,10,4.3,mb,,58,0.886,1.06,us,us70006dtl,2020-02-19T18:58:13.040Z,"16 km W of Mamurras, Albania",earthquake,5.6,1.9,0.217,6,reviewed,us,us
2019-11-27T14:45:23.989Z,41.5498,19.4787,10,5.3,mww,,39,0.894,0.92,us,us70006dsc,2023-03-11T19:46:10.947Z,"18 km W of Mamurras, Albania",earthquake,4.5,1.8,0.058,29,reviewed,us,us
2019-11-27T11:03:35.042Z,41.5686,19.4858,10,4.1,mb,,48,0.876,0.54,us,us70006dpv,2020-02-19T18:58:11.040Z,"17 km W of Mamurras, Albania",earthquake,4.1,1.9,0.302,3,reviewed,us,us
2019-11-27T03:52:39.997Z,41.5454,19.4124,10,4.2,mb,,50,0.89,0.8,us,us70006dkc,2020-02-19T18:58:10.040Z,"23 km W of Mamurras, Albania",earthquake,3.9,2,0.2,7,reviewed,us,us
2019-11-26T17:19:13.838Z,41.5401,19.4807,10,4.7,mb,,39,0.903,0.88,us,us70006daj,2020-02-19T18:58:08.040Z,"18 km WSW of Mamurras, Albania",earthquake,5.3,1.8,0.073,57,reviewed,us,us
2019-11-26T17:09:55.962Z,41.4987,19.4941,10,4.4,mb,,66,0.946,1.23,us,us60006pbg,2020-02-19T18:57:53.040Z,"18 km NW of Vorë, Albania",earthquake,4.5,1.9,0.241,6,reviewed,us,us
2019-11-26T17:06:02.156Z,41.4916,19.5672,10,4.4,mb,,66,0.964,1.13,us,us70006da4,2020-02-19T18:58:08.040Z,"12 km W of Fushë-Krujë, Albania",earthquake,5,1.9,0.119,21,reviewed,us,us
2019-11-26T15:11:56.219Z,41.6103,19.4601,10,4.2,mb,,48,0.832,0.81,us,us70006d70,2020-02-19T18:58:07.040Z,"19 km W of Mamurras, Albania",earthquake,4.5,1.9,0.236,5,reviewed,us,us
2019-11-26T14:11:53.027Z,41.6772,19.6389,10,4.4,mb,,51,0.803,0.85,us,us60006pba,2020-02-19T18:57:53.040Z,"6 km W of Milot, Albania",earthquake,4.8,1.9,0.189,12,reviewed,us,us
2019-11-26T13:05:00.415Z,41.5898,19.5216,10,4.7,mww,,39,0.861,0.83,us,us70006d69,2020-02-19T18:58:06.040Z,"14 km W of Mamurras, Albania",earthquake,5.8,1.8,0.098,10,reviewed,us,us
2019-11-26T12:14:13.303Z,41.4843,19.4529,10,4.4,mb,,64,0.955,0.82,us,us70006d5t,2020-02-19T18:58:06.040Z,"17 km N of Durrës, Albania",earthquake,4.1,1.9,0.114,22,reviewed,us,us
2019-11-26T09:19:25.856Z,43.2235,17.9118,10,5.3,mww,,24,1.27,0.86,us,us70006d4h,2020-12-29T14:18:53.242Z,"4 km SSE of Blagaj, Bosnia and Herzegovina",earthquake,5.5,1.8,0.058,29,reviewed,us,us
2019-11-26T07:36:13.136Z,41.4798,19.4769,10,4.3,mb,,50,0.962,1.32,us,us70006d40,2020-02-19T18:58:05.040Z,"16 km NNW of Shijak, Albania",earthquake,5.4,1.9,0.238,5,reviewed,us,us
2019-11-26T07:27:02.149Z,41.5293,19.4664,10,4.9,mb,,42,0.912,1.29,us,us70006d3q,2020-02-19T18:58:05.040Z,"19 km WSW of Mamurras, Albania",earthquake,2.8,1.8,0.096,34,reviewed,us,us
2019-11-26T07:12:31.827Z,41.5269,19.4363,10,4.5,mb,,50,0.911,1.21,us,us70006d3k,2020-02-19T18:58:05.040Z,"22 km WSW of Mamurras, Albania",earthquake,3.8,1.9,0.243,5,reviewed,us,us
2019-11-26T06:08:21.820Z,41.5708,19.4242,10,5.5,mww,,19,0.866,1.34,us,us70006d2z,2020-07-10T17:54:46.671Z,"22 km W of Mamurras, Albania",earthquake,5.7,1.8,0.038,65,reviewed,us,us
2019-11-26T05:56:21.518Z,41.5036,19.4531,10,4.5,mb,,42,0.936,1.3,us,us70006d2s,2020-02-19T18:58:04.040Z,"19 km NNW of Shijak, Albania",earthquake,5.8,1.9,0.171,10,reviewed,us,us
2019-11-26T04:58:13.001Z,41.4845,19.4397,10,4.1,mb,,66,0.953,0.79,us,us60006pae,2020-02-19T18:57:52.040Z,"17 km N of Durrës, Albania",earthquake,3.8,2,0.261,4,reviewed,us,us
2019-11-26T04:47:00.454Z,41.4979,19.4246,10,4.1,mb,,51,0.939,0.99,us,us60006pbs,2020-02-19T18:57:54.040Z,"19 km N of Durrës, Albania",earthquake,4.2,1.9,0.261,4,reviewed,us,us
2019-11-26T04:21:58.529Z,41.4122,19.6094,10,4.4,mb,,48,1.049,0.58,us,us60006pau,2020-02-19T18:57:53.040Z,"4 km WNW of Vorë, Albania",earthquake,4.6,1.9,0.24,5,reviewed,us,us
2019-11-26T03:57:52.794Z,41.5424,19.4436,10,4.2,mb,,78,0.897,0.72,us,us70006d1p,2020-02-19T18:58:04.040Z,"21 km W of Mamurras, Albania",earthquake,3.4,1.9,0.264,4,reviewed,us,us
2019-11-26T03:49:15.071Z,41.4692,19.656,10,4,mb,,120,1.004,0.44,us,us60006pap,2020-02-19T18:57:53.040Z,"5 km W of Fushë-Krujë, Albania",earthquake,4,1.9,0.232,5,reviewed,us,us
2019-11-26T03:25:23.787Z,41.5689,19.6224,10,4.2,mb,,84,0.901,0.54,us,us60006pac,2020-02-19T18:57:52.040Z,"5 km W of Mamurras, Albania",earthquake,4.4,1.9,0.153,12,reviewed,us,us
2019-11-26T03:02:59.558Z,41.422,19.6383,10,5.3,mb,,48,1.045,0.87,us,us70006d0w,2020-02-19T18:58:04.040Z,"3 km NNW of Vorë, Albania",earthquake,5.3,1.9,0.136,18,reviewed,us,us
2019-11-26T02:59:23.982Z,41.4216,19.5323,10,5.1,mb,,29,1.027,0.85,us,us70006d1f,2020-02-19T18:58:04.040Z,"8 km NNW of Shijak, Albania",earthquake,4.7,1.9,0.147,15,reviewed,us,us
2019-11-26T02:54:12.872Z,41.5138,19.5256,22,6.4,mww,,17,0.936,0.61,us,us70006d0m,2023-12-01T16:13:25.497Z,"15 km WSW of Mamurras, Albania",earthquake,4.3,1.8,0.037,72,reviewed,us,us
2019-11-26T02:19:16.996Z,41.2361,19.4649,10,4.3,mb,,56,1.202,1.04,us,us60006paf,2020-02-19T18:57:52.040Z,"9 km NW of Kavajë, Albania",earthquake,4.9,1.9,0.201,7,reviewed,us,us
2019-11-26T01:47:55.212Z,41.3518,19.5019,10,4.6,mb,,42,1.092,0.6,us,us70006czu,2020-02-19T18:58:03.040Z,"5 km NE of Durrës, Albania",earthquake,4.5,1.8,0.067,67,reviewed,us,us
2019-11-25T20:57:17.049Z,41.4457,19.5424,10,4.2,mb,,49,1.005,1.13,us,us70006fku,2020-02-14T22:02:31.040Z,"11 km WNW of Vorë, Albania",earthquake,5.6,1.9,0.215,6,reviewed,us,us
2019-11-17T09:09:28.545Z,41.3524,19.9516,10,3.7,ml,,116,1.193,0.74,us,us700069b3,2020-02-07T20:21:57.040Z,"11 km ENE of Tirana, Albania",earthquake,3.8,2,0.069,28,reviewed,us,us
2019-11-08T01:26:05.904Z,42.6656,17.651,10,4.4,mb,,57,1.212,0.86,us,us600068y7,2020-02-01T23:21:53.040Z,"19 km S of Ston, Croatia",earthquake,5.6,1.9,0.156,12,reviewed,us,us
2019-11-07T17:35:21.782Z,41.8591,13.6021,10,4.6,mwr,,34,0.272,0.79,us,us600068p6,2020-02-01T23:21:49.040Z,"2 km SW of Villavallelonga, Italy",earthquake,2.8,1.8,0.043,51,reviewed,us,us
2019-11-02T14:11:34.527Z,44.3854,17.5423,10,4.7,mb,,39,2.153,1.25,us,us700062b9,2020-01-18T20:00:55.040Z,"15 km N of Turbe, Bosnia and Herzegovina",earthquake,4.4,1.8,0.05,123,reviewed,us,us
2019-10-25T04:31:39.153Z,39.7061,15.4713,10,4.5,mwr,,49,0.39,1.37,us,us600062t3,2020-01-11T21:26:37.040Z,"29 km WSW of Scalea, Italy",earthquake,4.3,1.9,0.053,34,reviewed,us,us
2019-10-22T23:35:42.044Z,47.6057,12.2548,10,3.8,ml,,38,1.381,1.11,us,us70005xfs,2020-01-11T21:26:25.040Z,"4 km SE of Ebbs, Austria",earthquake,1.7,2,0.047,60,reviewed,us,us
2019-10-15T11:54:53.569Z,39.2739,17.0871,10,4.5,mb,,52,0.272,0.77,us,us70005ub2,2020-01-03T16:09:16.040Z,"2 km ENE of Strongoli, Italy",earthquake,2.6,1.9,0.15,13,reviewed,us,us
2019-10-14T20:42:44.172Z,38.899,14.7863,278.43,4.3,mb,,58,1.077,1.15,us,us70005u5s,2019-12-28T20:46:02.040Z,"35 km N of Malfa, Italy",earthquake,6.7,8.3,0.137,15,reviewed,us,us
2019-10-08T20:24:07.116Z,36.1388,14.3101,10,3.3,ml,,116,0.347,0.65,us,us70005sc2,2020-05-21T00:22:11.191Z,"9 km NE of ?ebbu?, Malta",earthquake,5.9,2,0.097,14,reviewed,us,us
2019-10-07T06:11:34.056Z,38.9469,16.4541,35,4.5,mb,,54,0.331,0.96,us,us70005rig,2019-12-27T15:51:03.040Z,"0 km NW of Amato, Italy",earthquake,3.2,2,0.14,15,reviewed,us,us
2019-09-25T01:24:03.462Z,41.2969,19.5096,10,4.4,mb,,47,1.147,0.99,us,us70005kyf,2019-12-20T19:02:23.040Z,"5 km ESE of Durrës, Albania",earthquake,6.2,1.9,0.117,21,reviewed,us,us
2019-09-22T20:08:41.490Z,41.4902,19.6702,10,4.3,mb,,46,0.987,1.17,us,us60005m0j,2019-12-10T17:27:04.040Z,"4 km WNW of Fushë-Krujë, Albania",earthquake,6.3,1.9,0.237,5,reviewed,us,us
2019-09-22T04:28:53.868Z,44.7143,18.5295,10,2.9,ml,,151,2.144,0.64,us,us60005lxm,2023-03-11T19:39:06.198Z,"3 km ENE of Srebrenik, Bosnia and Herzegovina",earthquake,3.8,2,0.071,26,reviewed,us,us
2019-09-22T00:28:10.386Z,41.3107,19.5253,10,4.4,mb,,69,1.135,1,us,us60005lvu,2019-12-10T17:27:02.040Z,"5 km SW of Shijak, Albania",earthquake,4.2,1.8,0.189,8,reviewed,us,us
2019-09-21T22:07:30.514Z,41.3235,19.5331,10,4.8,mb,,35,1.124,0.61,us,us60005lut,2019-12-10T17:27:02.040Z,"3 km SW of Shijak, Albania",earthquake,5.7,1.8,0.062,81,reviewed,us,us
2019-09-21T19:55:48.540Z,40.3701,14.9475,299.64,4.7,mb,,37,0.72,0.66,us,us60005ltu,2019-12-10T17:27:01.040Z,"4 km WNW of Agropoli, Italy",earthquake,6,3.3,0.072,59,reviewed,us,us
